id,requester_id,created_at,description
41829,396785374871,"2021-11-29T13:13:34Z","Desafio: O texto está confuso e precisa ser alterado.\no Texto Atual: Relate textualmente e/ou graficamente como pode ser recuperado\no sinal digital que venha a ser degradado pelos citados motivos anteriores e que\noutras técnicas podem ser aplicadas a fim de garantir a recuperação íntegra da\ninformação transmitida.\n• Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 566"
41830,396785374871,"2021-11-29T13:14:08Z","Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 579."
41831,396785374871,"2021-11-29T13:14:54Z","Apresentação: O texto possui erros gramaticais.\no Texto Atual: A evolução da tecnologias da informação contempla, além do\nprocessamento da informação, a transmissão dos dados.\n• Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 590.\n• Saiba Mais: Link quebrado.... Cabos submarinos...."
41832,396785374871,"2021-11-29T13:15:38Z","Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 37.\n• Saiba Mais: Link quebrado. Tecnologia e saúde......."
41833,396785374871,"2021-11-29T13:16:23Z","Apresentação: Erro de digitação.\no Texto Atual: A camada física é a denominação dada para a especificação de mais\nbaixo nível dos sistemas de comunicações, mais pontualmente como são\nos sinais transmitidos e recebidos pelos dispositivos, por exemplo, como se\nformam os bitse bytes.\n• Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 554.\n• Saiba Mais: Erro no nome do conteúdo. Teorema de Shanno"
41834,396785374871,"2021-11-29T13:17:01Z","Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 529.\n• Exercícios: As respostas dos exercícios estão duplicando a letra referente à alternativa.\n• Saiba Mais: Link quebrado. IP móvel"
41836,396785374871,"2021-11-29T13:18:23Z","Apresentação: A apresentação está com problema de diagramação.\n• O mesmo problema de diagramação é encontrado no Desafio, Infográfico, Dica do\nProfessor, Exercício 4 e 5.\n• Saiba Mais: Links quebrados, introdução a big data............. e segurança de redes.........."
41837,396785374871,"2021-11-29T13:18:59Z","Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 69."
41838,396785374871,"2021-11-29T13:19:47Z","Apresentação: Erro de digitação.\no Texto Atual: Com isso, o trabalho do dia a da fica facilitado com a possibilidade\nda aplicação de soluções em infraestruturas de qualquer fabricante.\n• Capítulo do Livro: Capítulo utilizado não foi retirado do livro indicado e não condiz com\no conteúdo da unidade.\nA implementação de redes seguras sem fio requer do profissional um conjunto de\nconhecimentos para a montagem e configuração da rede em diferentes pontos. Saber\nconfigurar um servidor de autenticação de usuário, configurar os pontos de acesso e\nas regras de bloqueio de tráfego de dados são alguns dos tópicos relacionados. Uma\napresentação desses componentes é feita em Tyler Wrightson, Segurança de Redes\nSem Fio: Guia do Iniciante. Inicie seus estudos em Redes de comutação de circuitos. (A\ndefinição de redes de comutação de pacos não define conhecimentos para a\nmontagem e configuração da rede)\n• Exercícios: Todos os exercícios apresentam problemas nas respostas, as quais\napresentam as letras referente as alternativas duplicadas e os Exercícios 2 e 3\napresentam erros de gramática e digitação no enunciado."
41839,396785374871,"2021-11-29T13:20:23Z","Infográfico: Possui erro gramatical.\no Texto Atual: O infográfico mostra o tratamento de acesso a convidados, à\nnecessidade de encriptação de dados e o uso de VPNs.\n• Capítulo do Livro: Capítulo do livro disponível deve constar até a Página 263.\n"
41840,396785374871,"2021-11-29T13:21:03Z","Desafio: “A necessidade deste conhecimento mais específico pelo prifissional aparece\nprincipalmente quando...”\n• Exercícios: Todas as respostas dos exercícios estão com as letras referentes às\nalternativas duplicadas.\n• Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 585."
41841,396785374871,"2021-11-29T13:40:45Z","Exercícios: Todas as respostas dos exercícios estão com as letras referentes às\nalternativas duplicadas."
41842,396785374871,"2021-11-29T13:41:49Z","Exercício: Resposta Exercício 2 possui erro gramatical “Representa uma onda cenoidal\ncontínua.”\n• Saiba Mais: Título da reportagem está incorreto.\nComo usar um celular........."
41843,396785374871,"2021-11-29T13:42:32Z","Apresentação: Erro de digitação: “Dessa forma, surgiu a rede de Modo de Transmissão\nAssíncrono (ATM — sigla em inglês para Asynchronous Transfer Mode) como uma \ntecnologia desenvolvida para suportar a alta velocidade e a segurança em edes de longa\ndistância.”\n“A ATM conta com técnicas de circuitos virtuais, células de tamanho fixo, multiplexação\nestatística e serviços integrados, podendo se beneficiar de tráfegos com a Qualidade de\nServiço (QoS) de fim a fim.\n“Nesta Unidade de Aprendizagem, você irá entender um pouco mais as redes ATM e\nidentificar seus componentes de arquitetura, além de descrever seu processo de\ncomutação e reconhecer situações em que as redes locais (LANs) podem ser ATM.”\n"
41844,396785374871,"2021-11-29T13:43:15Z","Apresentação e Desafio: O texto da Apresentação e do Desafio está com problemas de\ndiagramação.\n• Desafio: Texto possui erro de digitação: “A Opção Anão geraria garantia alguma de\nque...”\n• Infográfico e Na Prática: O texto do Infográfico e Na Prática estão com problemas de\ndiagramação."
41845,396785374871,"2021-11-29T13:44:08Z","Saiba Mais: Links quebrados.\nRedes otn....\nGestão da camada......."
41846,1267167559429,"2021-11-29T13:44:58Z","Reportar Problema Plataforma A - TESTE - EXCLUIR"
41847,396785374871,"2021-11-29T13:45:35Z","Desafio: Erro de digitação “No Infográfico a seguir, você verá a evolução dos padrões de\nconexão sem fio e irá conhecer -algumas características do padrão WiMAX (802.16).”\n• Na Prática: Erro de digitação “A lei de Faraday é uma das leis da física que está mais\npresente do que nunca no nosso dia a dia, isto para em inúmeras aplicações e\naparelhos. ”"
41848,396785374871,"2021-11-29T13:48:28Z","• Saiba Mais: Link quebrado.\nRedes de computadores.........."
41849,396785374871,"2021-11-29T13:49:22Z","Desafio: Erros de digitação e diagramação:\no “...Eles usam diferentes algoritmos para determinar o melhor caminho por meio\nde métricas, podendo ser por contagem de saltos ou largura de banda,por\nexemplo...” (Faltou espaço entre as palavras)\no “ Analisando as duas questões anteriores, qual dos dois seria a melhor opção\npara a empresa ABC? Por quê?”\no “a) O RIP é um protocolo intradomínio. Sua configuração é realizada de maneira\nsimples e seu algoritmo não necessita de grande poder de computação.O RIP é\nbaseado no roteamento por vetor de distância.” (Faltou espaço entre as\npalavras).\no “Além disso, o OSPF usa multicastpara ...”\no Esse erro se repete em várias partes da resposta, logo a mesma deve ser lida\ne erros similares corrigidos.\no “Apesar de ser mais simples e de necessitar de menores recursos\ncomputacionais...” (menos recursos)\no “Apesar de ser mais simples e de necessitar de menores recursos\ncomputacionais, o RIP apresenta muitas limitações,como o número máximo de\nlaços e o fato de trocar informações entre roteadores a cada 30 segundos,\nconsumindo muita banda de rede...,” (consumindo uma menor largura de\nbanda)\no A resposta do Desafio apresenta problemas de diagramação, as letras\nreferentes as respostas estão com cores diferentes e as respostas devem ser\nmelhor espaçadas para facilitar a leitura do aluno.\n• Apresentação: Erro de digitação “A Internet é uma combinação de várias redes\nconectadas por meio de roteadores,que têm como objetivo”."
41850,396785374871,"2021-11-29T13:50:05Z","• Saiba Mais: Links quebrados.\n"
41851,396785374871,"2021-11-29T13:51:02Z","Desafio: Erro de digitação: “A opção C, confiabilidade,seria a solução mais importante.”\n• Desafio: A imagem possui erros gramaticais no segundo e terceiro parágrafo, referentes\na erros de posicionamento da vírgula e conjugação de verbo.\n• Na Prática: Imagem desta seção possui inúmeros erros de colocação da vírgula.\nExemplo: “Os aplicativos adquiridos pela Universidade do Sul junto à empresa de Paulo\nAugusto estão, em sua grande parte, implantados; principalmente, os módulos\ngerenciais e administrativos, que controlam ...” (Esses erros de repetem em todos o\ntexto)\n• Saiba+: Links quebrados."
41852,396785374871,"2021-11-29T13:51:48Z","Apresentação: Erros de diagramação e digitação. O texto aparece com quebra de linha\nno meio das frases.\no Texto Atual: “...você vai conhecer asprincipais técnicas de QoS e suas\nvantagens...”\n• Infográfico: Último parágrafo possui o termo VoIP em minúsculo, o que está incorreto.\n• Saiba Mais: Link quebrado. Redes de computadores"
41853,396785374871,"2021-11-29T13:52:36Z","• Capítulo do Livro: As primeiras páginas do livro estão duplicadas.\n"
41854,396785374871,"2021-11-29T13:53:07Z","• Saiba Mais: Links quebrados.\n"
41855,396785374871,"2021-11-29T13:53:46Z","Desafio: Os dois últimos parágrafos na imagem possuem erros de emprego da vírgula e\nde gramática.\n• Infográficos: Erro de digitação. “Por exemplo, a camada de enlace pode detectar e\nutilizar técnicas para tentar corrigir erros de transmissão advindos da de outras camadas\ndo modelo de rede a qual ela pertence. A camada física é um exemplo que pode ter\nalguns bits avariados por diversos motivos, como ruídos e interferências no meio de\ncomunicação.”\no Último parágrafo do infográfico está confuso e com erros gramaticais.\n“...aumentando o desempenho da rede de duas formas quando possível\nrecuperar o dado..”\n• Saiba Mais: Links quebrados"
41856,396785374871,"2021-11-29T13:54:40Z","Desafio: Questões devem começar com letra maiúscula.\n• Conteúdo do Livro: Texto inicial está confuso e possui erros gramaticais: “As redes NGSDH são da geração que sucedem as redes SDH utilizadas nos backbones para tráfego\nde redes de alta velocidade, neste caso, com protocolos para adaptar a tecnologia para\nsuperar as dificuldades encontradas no SDH, especialmente em se tratando de\ntransmissão de pacotes de dados e transmissões que a estrutura de carga útil não é\nconstante.”"
41857,396785374871,"2021-11-29T13:56:14Z","Link quebrado redes de computadores e internet"
41858,396785374871,"2021-11-29T13:57:04Z","• Apresentação: Nesta seção foi duplicado a frase “Bons estudos”.\n"
41860,396785374871,"2021-11-29T13:57:35Z","Capítulo do Livro: O capítulo do livro disponibilizado deve apresentar o conteúdo até a\nPágina 80.\n• Exercícios: Exercício 5 possui erro na resposta “Transmissão banda larga – significa\ntransformar o sinal digital em sinal analógico para transmissão. - Transmissão bandabase, significa enviar um sinal digital por um canal sem mudá-la em um sinal analógico.”\n(transformá-lo)."
41861,396785374871,"2021-11-29T13:58:03Z","Capítulo do Livro: O capítulo do livro disponibilizado deve apresentar o conteúdo até a\nPágina 120.\n"
41862,396785374871,"2021-11-29T13:59:00Z","Apresentação: A apresentação apresenta problemas de diagramação, no último\nparágrafo temos quebra de linha no meio das frases.\n• Desafio: O texto inicial apresenta problemas de diagramação e de escrita, tornando o\ntexto confuso para um aluno entender. Além disso existe um erro de digitação na\nfórmula da Atenuação (pdf de resposta).\no Os canais de comunicação podem sofrer alguns problemas que geram como\nresultado o erro no sinal transmitido do emissor para o receptor, de forma que\no receptor não receba exatamente os mesmos dados enviados pelo emissor,\npor conta da adição de ruídos no sinal. Além desse problema, os canais também\nprecisam lidar com a perda de potência do sinal, dependendo das\ncaracterísticas dos equipamentos e do meio de transmissão, também conhecida\ncomo atenuação.\n• Conteúdo de Livro, Dica do Professor e Na Prática: O texto de introdução apresenta de\nambas seções apresenta problemas de diagramação (quebra de linha no meio das\nfrases).\n• Na Prática: O fator de suavização foi definido como o,6 e não como 0,6.\n• Saiba Mais: Link quebrado. Comunicações por fibras ópticas"
41863,396785374871,"2021-11-29T13:59:40Z","• Saiba Mais: Link quebrado.\nSistemas distribuídos"
41865,396785374871,"2021-11-29T14:01:00Z","Desafio: Existe um erro de diagramação no último parágrafo.\n• Infográfico: A sigla ARQ (Automatic Repeat Request) está definida de forma incorreta.\n• Na Prática: Erro de emprego da vírgula e de texto. “Atualmente, alguns grupos de redes\nlocais, sem fio, especialmente, têm expandido...”\n• Saiba Mais: Link quebrado. A internet das coisas"
